Type,Line,Space,ID,Origin,InitialOrigin,Reference1,Reference2,Reference3,Tags,Roles,MaxUnauthorised,NumberReference1,NumberReference2,NumberReference3
Image,0,32,52998106-041f-4cfd-a668-2638efa1d37c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/09-Den-Helder-Oost.jpg,,waterstaatskaart,4,,,,-1,498,,
Image,1,32,978512eb-2731-4feb-b1fd-705fbb9cca47,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/09-Den-Helder-West.jpg,,waterstaatskaart,4,,,,-1,499,,
Image,2,32,57824a7c-2866-4f46-9575-44acdd591630,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/10-Sneek-West.jpg,,waterstaatskaart,4,,,,-1,500,,
Image,3,32,ab201787-9def-46c7-8c1b-a17ddb527430,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/11-Heerenveen-Oost.jpg,,waterstaatskaart,4,,,,-1,501,,
Image,4,32,a1d05547-bf5d-45c1-bf68-10f20b7b048f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/11-Heerenveen-West.jpg,,waterstaatskaart,4,,,,-1,502,,
Image,5,32,c219c376-5f0e-4cc9-81e9-a1799e602836,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/12-Assen-Oost.jpg,,waterstaatskaart,4,,,,-1,503,,
Image,6,32,fc4dbb53-5141-448a-a949-037be7658167,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/12-Assen-West.jpg,,waterstaatskaart,4,,,,-1,504,,
Image,7,32,8ae9af28-e8d0-4326-a5b9-2fb2a05ff2c4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/13-Boertange.jpg,,waterstaatskaart,4,,,,-1,505,,
Image,8,32,07eb1921-335a-43d8-8337-88a82551cbd2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/14-Medemblik-Oost.jpg,,waterstaatskaart,4,,,,-1,506,,
Image,9,32,60cb210a-f3b2-49ad-9c85-53aeb579e1a6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/14-Medemblik-West.jpg,,waterstaatskaart,4,,,,-1,507,,
Image,10,32,7fbfc9bb-13be-4fb6-b6ee-0ea75cdd381a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/15-Staveren-Oost.jpg,,waterstaatskaart,4,,,,-1,508,,
Image,11,32,d8059d14-aed2-48fa-9668-cfbe43a786f8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/15-Staveren-West.jpg,,waterstaatskaart,4,,,,-1,509,,
Image,12,32,8bb88355-72a4-4028-842f-977d7ea77fa4,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-Oost-1.jpg,,waterstaatskaart,4,,,,-1,510,,
Image,13,32,a9673cf4-38b9-49f0-a625-9a50bd0d44c7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-Oost-2.jpg,,waterstaatskaart,4,,,,-1,511,,
Image,14,32,2ddc6616-84c1-44f2-9530-5342bd6818f7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-Oost-3.jpg,,waterstaatskaart,4,,,,-1,512,,
Image,15,32,dc0cfbd5-d389-4970-81ce-7bd58d51e109,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-West-1.jpg,,waterstaatskaart,4,,,,-1,513,,
Image,16,32,e18c15c4-54b2-4b6c-8a26-f00bb4efb0d1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-West-2.jpg,,waterstaatskaart,4,,,,-1,514,,
Image,17,32,6bfe325c-d5db-45c8-8c7c-0c24538ffe95,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/16-Steenwijk-West-3.jpg,,waterstaatskaart,4,,,,-1,515,,
Image,18,32,d6cdb21e-e54e-46f0-a07c-432f81703c62,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-Oost-1.jpg,,waterstaatskaart,4,,,,-1,516,,
Image,19,32,b94e05d5-4220-45f7-966d-c8727c3c9576,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-Oost-2.jpg,,waterstaatskaart,4,,,,-1,517,,
Image,20,32,28f0597c-3195-4403-a297-c51f1b0ed93a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-Oost-3.jpg,,waterstaatskaart,4,,,,-1,518,,
Image,21,32,ed61aafd-8729-41fb-8ee0-23c5fe6be993,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-West-1.jpg,,waterstaatskaart,4,,,,-1,519,,
Image,22,32,b7c924df-aa35-49d4-ac49-bce34caf83f7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-West-2.jpg,,waterstaatskaart,4,,,,-1,520,,
Image,23,32,6e8ef0f6-4441-4a59-ade4-9a42df1c075f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/17-Emmen-West-3.jpg,,waterstaatskaart,4,,,,-1,521,,
Image,24,32,0a541228-765f-4330-a507-563ee22b1c1d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/18-Roswinkel.jpg,,waterstaatskaart,4,,,,-1,522,,
Image,25,32,e8324076-041d-4284-b4ac-5a53a2063834,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/19-Alkmaar-Oost.jpg,,waterstaatskaart,4,,,,-1,523,,
Image,26,32,a4d4d14d-be98-43b6-b6ff-fed197321e58,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/19-Alkmaar-West.jpg,,waterstaatskaart,4,,,,-1,524,,
Image,27,32,1920d28d-3a20-4004-a122-7d9e40ed87ca,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/20-Enkhuizen-Oost.jpg,,waterstaatskaart,4,,,,-1,525,,
Image,28,32,198612c7-3535-4ac8-83db-f95a8a911420,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/20-Enkhuizen-West.jpg,,waterstaatskaart,4,,,,-1,526,,
Image,29,32,5498d2d0-3e25-426d-ae40-57cba710283a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/21-Zwolle-Oost.jpg,,waterstaatskaart,4,,,,-1,527,,
Image,30,32,d64a7898-1fdd-4731-a21b-ae8b25f213ca,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/21-Zwolle-West.jpg,,waterstaatskaart,4,,,,-1,528,,
Image,31,32,6ba629f9-278a-4bcd-b981-a917627920ed,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/22-Coevorden-Oost.jpg,,waterstaatskaart,4,,,,-1,529,,
Image,32,32,79918b84-89a1-4238-a7b1-9ea04de0b718,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/22-Coevorden-West.jpg,,waterstaatskaart,4,,,,-1,530,,
Image,33,32,b1766238-b462-4743-945b-d921f6f720ea,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/23-Nieuw-Schoonebeek.jpg,,waterstaatskaart,4,,,,-1,531,,
Image,34,32,1146b350-307f-4d88-a886-da9b137b3d21,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/24-Hillegom-1.jpg,,waterstaatskaart,4,,,,-1,532,,
Image,35,32,813ce6b8-d5fc-4720-bd3d-36041033663c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/25-Amsterdam-Oost-1.jpg,,waterstaatskaart,4,,,,-1,533,,
Image,36,32,cd93c094-a243-4185-b896-c6924c43cbbc,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/25-Amsterdam-Oost-3.jpg,,waterstaatskaart,4,,,,-1,534,,
Image,37,32,fde5c851-2137-4072-b947-a087947c0c53,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/25-Amsterdam-West-1.jpg,,waterstaatskaart,4,,,,-1,535,,
Image,38,32,4a0e907a-27f1-461c-a96f-39ed8a89574f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/26-Harderwijk-Oost.jpg,,waterstaatskaart,4,,,,-1,536,,
Image,39,32,f90d5aba-d791-4ba2-9f32-1861382fa563,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/26-Harderwijk-West.jpg,,waterstaatskaart,4,,,,-1,537,,
Image,40,32,46d2e308-425e-4be4-bf1d-cc6a42bf27ca,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-Oost-1.jpg,,waterstaatskaart,4,,,,-1,538,,
Image,41,32,7ee06933-1e9a-42ea-8303-3d3f0263133b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-Oost-2.jpg,,waterstaatskaart,4,,,,-1,539,,
Image,42,32,7acd5d5a-6919-40f6-9d86-c0b6c0fa07b6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-Oost-3.jpg,,waterstaatskaart,4,,,,-1,540,,
Image,43,32,daa42221-9d60-458c-baf2-b047955868f5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-West-1.jpg,,waterstaatskaart,4,,,,-1,541,,
Image,44,32,0bddb49b-d89d-48d7-9841-11f455ff753d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/4e/geogegevens/27-Heerde-West-2.jpg,,waterstaatskaart,4,,,,-1,542,,
